user_id,first_seen_date,age_bucket,gender,preferred_device,preferred_category,email_opt_in,push_opt_in,total_sessions,total_orders,total_revenue,loyalty_tier
daaa1256-6e4a-4e75-8c89-74b958433acd,2023-07-01,18-24,M,mobile,electronics,True,True,0.0,0.0,0.0,new
ed729c40-2764-4e5b-831b-9434a1565a61,2023-09-10,45+,F,tablet,home_decor,False,False,5.0,0.0,0.0,new
7f7c820d-4311-4c72-9000-197e60118f7e,2023-07-19,25-34,M,desktop,fashion,False,False,6.0,0.0,0.0,new
5be54c9d-53f8-42f5-aeb2-8b23ea9c45dc,2023-08-21,18-24,M,mobile,sports,True,True,5.0,1.0,11997.0,bronze
5e8b1f33-1343-4576-a2d8-5039b345b3d3,2023-07-06,25-34,F,desktop,electronics,True,True,14.0,1.0,597.0,bronze
f56bc35b-556f-4f3f-9e17-8d0c05f13587,2023-08-24,18-24,F,mobile,sports,True,False,2.0,0.0,0.0,new
1efa9ae2-b3c0-4222-b5f1-f25f75f252de,2023-07-01,45+,F,tablet,home_decor,True,False,0.0,0.0,0.0,new
156e2b8a-5c03-453a-8b06-60b545bc37ff,2023-07-09,25-34,F,desktop,fashion,False,False,5.0,0.0,0.0,new
b09f9c1d-5dfd-4abc-b96c-9c84c5d202f2,2023-07-16,25-34,M,mobile,electronics,True,False,3.0,0.0,0.0,new
98b4a6de-3a30-49a4-8c9f-c103e5341cfd,2023-07-15,45+,M,mobile,electronics,True,False,13.0,0.0,0.0,new
a2833b4d-5140-4c5d-ba32-f0285cb3e666,2024-04-14,45+,M,mobile,beauty,True,True,1.0,0.0,0.0,new
bfb813cf-b187-4ebe-95e9-fb6cb948d70d,2023-07-01,45+,M,mobile,sports,True,False,0.0,0.0,0.0,new
c9856c70-1ccc-48db-af58-0c4583092fd9,2023-07-20,18-24,F,mobile,home_decor,True,True,14.0,1.0,1797.0,bronze
ee4eb0bc-0fd2-49a1-afa2-935667403d96,2023-09-29,25-34,M,desktop,beauty,False,True,6.0,0.0,0.0,new
e3eb4913-67a5-4506-b3a0-8367a000d15c,2023-07-01,25-34,M,mobile,sports,True,False,0.0,0.0,0.0,new
7d03bdb2-97a3-4b7a-b223-0ea34dc4918b,2023-08-26,18-24,Other,desktop,sports,True,True,2.0,0.0,0.0,new
dd47c41f-f6e3-4bbd-a80f-de7c32348d2a,2023-10-06,25-34,F,mobile,sports,True,True,2.0,0.0,0.0,new
35909507-9ca1-4aff-9018-70000458cc93,2023-12-11,45+,F,desktop,fashion,True,True,2.0,0.0,0.0,new
9eed847b-b009-46ef-b4fe-acc1f09ff140,2023-07-04,18-24,M,mobile,fashion,False,False,22.0,1.0,2097.0,bronze
5bb2626c-f19f-4a88-a440-fe7209b246c7,2023-08-25,25-34,M,desktop,electronics,False,False,3.0,1.0,1999.0,bronze
8d055a2a-b63c-47c8-88ca-53aae923843d,2023-07-28,18-24,F,desktop,home_decor,True,False,11.0,1.0,2598.0,bronze
6c20afb2-0cbf-414e-acec-1db57edc80ec,2023-08-16,25-34,M,mobile,home_decor,False,True,2.0,0.0,0.0,new
69e3686d-b144-487e-b779-cce178a96fdb,2023-12-16,25-34,M,mobile,home_decor,False,True,1.0,0.0,0.0,new
635dddaf-0e33-4e47-b647-7b27dc20c4ab,2023-09-06,35-44,F,desktop,fashion,False,True,1.0,0.0,0.0,new
64f35c83-28ba-4e2d-8a6a-c12351db90df,2023-12-14,45+,M,desktop,fashion,False,True,1.0,0.0,0.0,new
5a9044fd-cdfe-41ff-80a5-a036090a4646,2023-09-19,18-24,M,mobile,beauty,False,False,6.0,0.0,0.0,new
0b7fd12a-6c39-4b13-8f3a-ec292b469f4d,2023-08-03,45+,F,desktop,sports,True,True,6.0,0.0,0.0,new
a022b7da-e337-43ef-b2d2-3fdd3f0a4364,2023-08-04,45+,M,mobile,electronics,False,True,5.0,0.0,0.0,new
a702f2cd-9967-4326-a470-e5d913b8ebb5,2023-09-02,45+,M,mobile,sports,False,False,9.0,1.0,899.0,bronze
e196ab32-c065-40e9-8101-2341cdc470a1,2023-07-01,45+,F,tablet,electronics,True,True,8.0,0.0,0.0,new
a41adb27-01fd-48b9-97ca-2c17e679ca28,2023-10-10,25-34,M,tablet,fashion,False,True,3.0,0.0,0.0,new
00034174-cd12-4b86-9f87-ae228d2ebaea,2023-07-01,35-44,F,mobile,home_decor,True,False,0.0,0.0,0.0,new
dfb4f758-8ad3-4225-b559-5e9cf74f60fb,2023-07-01,35-44,F,mobile,beauty,True,False,0.0,0.0,0.0,new
ed1a1bdc-f42f-4499-a890-2f3fad4a4012,2023-07-08,18-24,M,mobile,electronics,False,False,2.0,0.0,0.0,new
9eda4ebd-5d3a-4c73-92c2-20c1f5b92ab2,2023-07-01,45+,M,desktop,electronics,False,True,0.0,0.0,0.0,new
ba697de2-83ed-4719-a701-09a50956aae5,2023-09-06,25-34,M,desktop,beauty,False,False,6.0,0.0,0.0,new
274df3d2-1375-4758-86b5-0e29aebf9486,2023-10-06,25-34,M,mobile,beauty,True,False,1.0,0.0,0.0,new
9077986b-e3e5-4216-89dc-34ef33598d87,2023-07-18,25-34,M,mobile,sports,False,False,2.0,0.0,0.0,new
b7e486f6-e3bc-4ae9-8d72-386547e195e9,2023-07-01,35-44,Other,mobile,beauty,True,False,5.0,0.0,0.0,new
234aba65-4cc1-45bf-9876-87bf3acca37b,2023-10-01,25-34,M,mobile,sports,True,False,11.0,0.0,0.0,new
8961675e-20f0-4887-b3d3-a44a00f885d6,2023-10-12,25-34,M,mobile,fashion,False,False,3.0,0.0,0.0,new
24d8b166-50ad-4ab0-b007-c00101881e86,2023-08-09,25-34,M,mobile,beauty,False,False,5.0,0.0,0.0,new
8c97fe58-32ec-46a0-b497-5d1aa249647a,2023-07-01,45+,M,desktop,sports,True,True,0.0,0.0,0.0,new
f166fd8b-1b57-4fd3-86c1-0d4fb3bb49b8,2023-07-01,45+,M,mobile,fashion,True,False,0.0,0.0,0.0,new
0ae138f3-28d6-492d-9bf3-2147d4c528c2,2023-07-01,25-34,F,tablet,sports,False,True,0.0,0.0,0.0,new
4d9b7572-f5a5-413a-b0eb-fdda33b25d6e,2023-10-11,25-34,M,tablet,beauty,True,False,1.0,0.0,0.0,new
cd1550f0-d7fb-47a3-9c7a-0e580af2c4f1,2023-11-23,18-24,M,mobile,home_decor,False,False,4.0,0.0,0.0,new
4121eb3c-f4b0-4cdf-b0e3-ef28b17c423b,2023-09-02,25-34,M,mobile,home_decor,True,True,1.0,0.0,0.0,new
52cbd0d8-f995-4271-a1ea-7ea6c2aeb36c,2023-09-08,25-34,Other,desktop,electronics,True,True,4.0,0.0,0.0,new
7774260a-3c27-4a49-a3ff-4c0076d1b881,2023-10-25,25-34,M,tablet,electronics,True,False,4.0,0.0,0.0,new
c6b6b1c4-4dc4-4e5c-9707-aa50821ee81e,2023-09-10,18-24,M,desktop,home_decor,True,False,2.0,0.0,0.0,new
22af5fa8-f316-4098-8b2f-ff6619c40e6b,2023-07-01,25-34,M,mobile,home_decor,True,False,0.0,0.0,0.0,new
fe20616f-0ef6-4141-880d-e01d47d7a7ca,2023-08-15,25-34,F,desktop,beauty,False,False,4.0,0.0,0.0,new
5652a897-b551-490e-a307-727127102051,2023-07-21,45+,F,mobile,sports,False,False,8.0,0.0,0.0,new
d1e8d852-dc72-4a31-af3d-76963fc11b39,2023-10-23,25-34,M,mobile,electronics,False,True,3.0,0.0,0.0,new
d19cef3c-9e23-4f75-9c4a-443297336cbb,2023-10-02,35-44,M,mobile,electronics,True,False,5.0,0.0,0.0,new
5109825a-54f4-40ec-bc98-35819ce3d605,2023-07-04,25-34,Other,desktop,electronics,False,False,6.0,0.0,0.0,new
6257b002-7180-443a-82c2-35ea6a88bbb3,2023-07-20,45+,M,mobile,electronics,False,False,5.0,0.0,0.0,new
a7e07a76-a2e8-4b47-b66a-3bd748632242,2023-07-22,45+,M,mobile,fashion,True,True,3.0,0.0,0.0,new
6bc5319b-8938-4f29-90c3-7aee8096787b,2023-07-01,45+,F,mobile,home_decor,False,False,0.0,0.0,0.0,new
eeacab75-f73f-4cef-891a-31cc8d16d4ee,2024-05-02,45+,M,mobile,home_decor,False,False,1.0,0.0,0.0,new
8c7e3981-da2a-4383-8f86-7b4935a56bc2,2023-10-15,18-24,F,tablet,beauty,True,False,1.0,0.0,0.0,new
83afa29c-bf0e-4592-a937-7d3b6eb5c64d,2023-08-15,25-34,F,mobile,sports,True,True,2.0,0.0,0.0,new
484371f2-c862-4df1-8ce8-a04ea6b4de8e,2023-07-10,18-24,F,mobile,beauty,True,False,8.0,0.0,0.0,new
cb6f6997-2ee6-43ce-a21a-99d2dea37ba5,2023-10-02,35-44,F,mobile,fashion,True,True,4.0,0.0,0.0,new
9faadf96-c59f-43d8-8ac6-cbb8a818bdb9,2023-07-01,35-44,M,desktop,home_decor,True,False,0.0,0.0,0.0,new
992910a1-8ac4-493d-9970-7e656356e76e,2023-07-09,45+,Other,mobile,home_decor,True,False,8.0,0.0,0.0,new
3e5cc818-0135-436a-8aed-17af7ab38ef5,2024-02-01,35-44,M,desktop,home_decor,True,False,3.0,0.0,0.0,new
b17125cc-10df-4d39-8eb1-7402c43018c5,2023-08-25,18-24,M,mobile,sports,False,False,10.0,0.0,0.0,new
3c6d1833-9963-45c9-a6df-bb07e8715e58,2023-11-08,18-24,M,mobile,fashion,True,False,1.0,0.0,0.0,new
c84b32ac-6212-4c11-b768-e8f3ebcc48cf,2023-08-11,18-24,M,mobile,fashion,True,False,3.0,0.0,0.0,new
1c06f253-7a1a-46ce-811c-6a5b77d0b323,2023-07-01,18-24,F,mobile,sports,True,False,0.0,0.0,0.0,new
cf3ac191-24b4-4400-9e6a-65c0414bcacd,2023-07-01,25-34,M,desktop,sports,False,False,0.0,0.0,0.0,new
18238a70-6fd9-4f3a-9c24-4b05daea88f1,2023-09-19,25-34,F,mobile,beauty,True,True,1.0,0.0,0.0,new
29ef477e-8984-4a85-b27d-0a917bc45e9a,2023-07-01,45+,M,mobile,electronics,False,True,8.0,0.0,0.0,new
c8bf2da7-4f45-4844-a624-4ade496372fb,2024-06-25,35-44,M,mobile,fashion,False,True,1.0,0.0,0.0,new
cf739566-42ad-429b-b65f-df1d04c7764e,2023-10-29,18-24,F,desktop,sports,True,True,1.0,0.0,0.0,new
61589494-3754-488a-81fc-68d24842e741,2023-07-01,25-34,F,desktop,beauty,True,True,0.0,0.0,0.0,new
6c662e44-c5e9-4910-9b0b-43e3e7c3ff27,2023-10-17,18-24,M,mobile,fashion,False,False,6.0,0.0,0.0,new
e9e764ce-e6a9-4f00-9126-15a07f6bd602,2023-12-20,25-34,Other,mobile,home_decor,True,False,1.0,0.0,0.0,new
0c968345-2d38-4212-b8bb-0968f789febc,2023-07-02,25-34,M,tablet,sports,False,False,10.0,0.0,0.0,new
03b6ce46-061f-4dae-94bd-11907ccd18e0,2023-07-01,25-34,M,desktop,sports,True,True,0.0,0.0,0.0,new
bb6c6bb8-6285-40f5-83d7-74070396a6f2,2023-07-01,18-24,F,mobile,sports,True,False,0.0,0.0,0.0,new
bf330eb1-e9b2-4376-9c29-e36394efb016,2023-07-01,35-44,M,mobile,electronics,False,False,0.0,0.0,0.0,new
6d0c0367-845c-4557-b987-1f2429b8048d,2023-09-12,25-34,M,desktop,home_decor,False,False,11.0,0.0,0.0,new
93ff2877-57c6-4d16-91a6-f310b79c34be,2023-07-01,45+,M,mobile,sports,False,True,0.0,0.0,0.0,new
5bf345eb-ff35-4e8f-9010-91dc23d18098,2024-06-18,25-34,M,mobile,beauty,True,True,1.0,0.0,0.0,new
71f24028-1d49-4000-b279-c33aabbedfdf,2023-10-14,18-24,M,mobile,fashion,True,False,1.0,0.0,0.0,new
90f867b6-b348-475d-a919-3dae7c37f4f7,2023-11-09,25-34,M,desktop,electronics,True,False,1.0,0.0,0.0,new
0728e73d-8523-4e7a-a096-1d756a793b2c,2023-07-01,25-34,M,mobile,beauty,False,False,0.0,0.0,0.0,new
dd5fe576-22eb-4f24-83e1-7f544d767c2b,2023-09-01,25-34,M,mobile,beauty,False,False,3.0,0.0,0.0,new
bc3a5f28-b385-4b3e-a78e-56ae7a71cd4a,2023-07-01,18-24,F,desktop,home_decor,True,False,0.0,0.0,0.0,new
dbdaf6a8-85f7-417b-832b-a99edf356225,2023-09-20,35-44,M,mobile,electronics,True,False,2.0,0.0,0.0,new
c2845fc1-51fd-4be8-8ece-84180b15407f,2023-07-27,25-34,M,desktop,beauty,True,True,9.0,1.0,899.0,bronze
fc882800-33a2-4912-ac6d-a5a92000f69d,2023-07-21,18-24,F,mobile,sports,True,False,1.0,0.0,0.0,new
b5dae0fe-0d58-4830-8fc7-09ff37800862,2023-10-03,45+,F,desktop,sports,True,False,1.0,0.0,0.0,new
c243836f-369b-4997-8c4a-c79c5fa8b799,2023-08-30,18-24,M,tablet,electronics,False,False,1.0,0.0,0.0,new
960531bd-a119-484f-8e94-e8060636276c,2023-07-01,18-24,F,desktop,beauty,True,True,0.0,0.0,0.0,new
71085377-8a35-41db-805b-471f205e0fa0,2023-09-08,18-24,F,desktop,beauty,True,False,1.0,0.0,0.0,new
261d4ca9-a42c-4fda-826c-63fd4d1c4037,2024-04-24,18-24,F,mobile,home_decor,True,True,1.0,0.0,0.0,new
1731e92c-5ac6-4c2a-9850-916f330891a0,2023-10-07,18-24,F,tablet,sports,True,False,3.0,0.0,0.0,new
b67cc678-4ca6-47ff-92df-afbf2f43f320,2023-09-14,18-24,F,mobile,fashion,True,True,5.0,1.0,1599.0,bronze
b1ce48c9-a284-42f6-b185-aef2373a4b86,2023-10-23,35-44,M,mobile,fashion,False,False,1.0,0.0,0.0,new
660a9802-5c6e-4a12-bbb9-21a7681ba0a2,2023-07-06,35-44,M,tablet,fashion,True,True,25.0,2.0,36998.0,silver
a290d1cc-13fe-4eec-820d-45a68cd74897,2023-11-13,18-24,F,mobile,sports,False,False,7.0,0.0,0.0,new
2714d682-d4a9-4769-a7ba-6c894b29902b,2023-10-06,18-24,Other,mobile,beauty,False,False,6.0,0.0,0.0,new
aedc8f81-d79b-4411-a9da-57298b201195,2023-07-01,35-44,M,tablet,sports,True,False,0.0,0.0,0.0,new
e135b761-8528-4103-be50-3450347bbb8e,2023-07-01,25-34,M,mobile,home_decor,True,False,0.0,0.0,0.0,new
bbaad56a-63dd-4a51-8fc3-60f68440ffb8,2023-09-12,18-24,M,mobile,fashion,True,False,5.0,0.0,0.0,new
6f675663-b1f6-44d5-ac00-3cc3dcfc45a6,2023-08-29,35-44,M,desktop,sports,False,True,8.0,0.0,0.0,new
7a57f8c3-ac31-4a60-ae9e-eed757cd08bc,2023-10-15,35-44,F,desktop,fashion,True,True,7.0,1.0,798.0,bronze
0d3a21fd-1e33-4743-a0e7-ffb6211fada0,2023-09-28,35-44,M,mobile,electronics,False,True,6.0,0.0,0.0,new
037c93d1-2b10-4e72-ab1b-560ae7774725,2023-07-30,18-24,M,desktop,electronics,True,True,11.0,0.0,0.0,new
dd383758-58fd-4aff-b5aa-f87bf9b65535,2023-07-01,35-44,M,desktop,electronics,False,True,0.0,0.0,0.0,new
b946ad52-217b-4bb5-8b97-52bbb462b581,2023-07-01,25-34,F,desktop,beauty,False,False,0.0,0.0,0.0,new
2b7e7354-67ad-478f-bb95-97fdc156e1a2,2023-07-01,18-24,M,mobile,fashion,False,False,0.0,0.0,0.0,new
af5a5cfb-7f93-4b62-80d6-304f0e623730,2023-07-12,25-34,M,desktop,fashion,False,False,5.0,0.0,0.0,new
3f3ce575-d5ca-40a9-aa83-4614e90c126a,2023-12-03,25-34,M,mobile,sports,False,True,1.0,0.0,0.0,new
b45ffc63-e043-49c0-b53d-76b61155383e,2023-09-03,45+,M,mobile,beauty,True,True,5.0,0.0,0.0,new
69156d6e-256a-4f05-888c-fe2f51cbe575,2023-07-29,25-34,M,desktop,electronics,True,False,3.0,0.0,0.0,new
91666367-6d70-4b61-bc08-fba18205b4c2,2023-07-01,35-44,F,desktop,electronics,True,False,0.0,0.0,0.0,new
01ff3f10-bbe4-4bda-967b-5e7933283b07,2023-09-21,18-24,F,mobile,sports,True,False,8.0,0.0,0.0,new
e183c556-1ffc-468b-a8bf-d841f90d631b,2023-07-01,25-34,M,mobile,fashion,False,True,0.0,0.0,0.0,new
698dd074-c53b-4479-ad56-7b80f3aa1328,2023-07-01,35-44,M,mobile,home_decor,True,False,0.0,0.0,0.0,new
2ccd41f6-bf09-461b-b3dd-4803ee824e60,2023-07-27,25-34,F,desktop,electronics,True,True,10.0,0.0,0.0,new
47ddd1b6-5fff-448e-aa0f-7f1baff255d0,2023-09-05,25-34,F,desktop,electronics,True,True,7.0,0.0,0.0,new
90e75f0d-d8b1-4d36-b446-8a01151297bd,2024-02-24,25-34,M,desktop,beauty,True,False,4.0,3.0,12795.0,silver
eecaf8b9-8f36-4714-9093-fefdd757cc4c,2023-09-19,25-34,F,mobile,beauty,True,True,5.0,0.0,0.0,new
cd514973-5780-4079-a39a-e202a243d49a,2023-10-16,18-24,F,mobile,home_decor,True,False,1.0,0.0,0.0,new
5e6f7f0e-1168-41ce-ad76-c1af58330a12,2023-07-03,18-24,M,mobile,fashion,False,True,8.0,2.0,9595.0,silver
0fa21e9b-c6d4-4f5b-b1ed-29f67fe69498,2023-07-01,35-44,F,mobile,beauty,False,True,0.0,0.0,0.0,new
1ecb94af-a588-4d52-9407-4a43f1746058,2023-10-29,18-24,M,mobile,beauty,True,True,1.0,0.0,0.0,new
d118687b-aa30-4c3d-ae60-d964cc147c6a,2023-09-05,18-24,M,mobile,electronics,True,True,1.0,0.0,0.0,new
1e709b7d-b508-4108-9a71-3be87658877f,2023-07-05,45+,F,mobile,home_decor,True,True,19.0,1.0,798.0,bronze
55789f2b-609c-41e7-99aa-e68fe28d8093,2023-07-01,25-34,Other,mobile,home_decor,False,False,0.0,0.0,0.0,new
bb7bae78-f642-4432-a7ea-b931538f0b8a,2023-07-14,25-34,M,desktop,beauty,True,True,6.0,0.0,0.0,new
b4d523ec-d425-4d7c-b3e6-8e8883e6dafd,2023-07-01,35-44,M,mobile,beauty,False,False,0.0,0.0,0.0,new
06fe91ba-0852-4892-9008-d34ef6550fff,2023-07-20,35-44,F,mobile,electronics,True,False,1.0,0.0,0.0,new
37d859e4-d2ee-4884-8c3e-d9641a7a50b9,2023-09-02,18-24,M,desktop,electronics,False,True,4.0,1.0,14997.0,bronze
cadcfa22-f280-4aa9-85d0-8c67edc3f93f,2023-07-17,18-24,F,desktop,electronics,False,True,8.0,0.0,0.0,new
c4ff89cd-b841-4113-ac09-729ea5839a68,2023-10-07,25-34,F,desktop,fashion,True,True,4.0,0.0,0.0,new
1dd012b1-d145-4047-b6b7-2792351043cc,2023-10-21,25-34,Other,mobile,sports,False,False,2.0,1.0,4497.0,bronze
e04c236c-2542-408e-b00f-6cde953be7a0,2023-07-01,18-24,F,desktop,electronics,True,False,0.0,0.0,0.0,new
7de32d5f-2c00-4f3a-ab64-820bb44d2b42,2024-03-12,18-24,M,mobile,fashion,True,True,3.0,0.0,0.0,new
04573fd3-acae-4a05-84e6-bebd43922bad,2023-07-01,35-44,M,desktop,fashion,False,True,0.0,0.0,0.0,new
50506376-0f84-4454-88e7-f0e8a6bc8b44,2023-07-01,25-34,M,mobile,beauty,False,False,0.0,0.0,0.0,new
4dc004bc-e20e-4534-836f-8205cd854d84,2023-07-01,35-44,F,desktop,beauty,False,False,0.0,0.0,0.0,new
44f40fa9-57c5-4927-96d0-1c26eb475d06,2023-07-01,35-44,F,mobile,electronics,True,False,0.0,0.0,0.0,new
fc69dc5e-73c3-4275-9121-807bc4d75f0b,2023-10-12,25-34,M,desktop,beauty,True,True,1.0,0.0,0.0,new
1e475855-c1c0-4159-add0-6ff1475cf4c7,2023-10-03,35-44,M,desktop,beauty,True,False,2.0,0.0,0.0,new
07be4b78-7919-4321-a8a8-0f2aabe6965b,2023-07-09,25-34,M,mobile,sports,True,False,5.0,0.0,0.0,new
ffc08d43-4ebd-42ab-ac25-5355058ededa,2023-07-01,18-24,M,mobile,beauty,True,False,0.0,0.0,0.0,new
e665ee72-df1f-419c-892c-2cc0c70a8515,2023-07-31,18-24,F,mobile,home_decor,False,False,10.0,0.0,0.0,new
0efff0c2-f7e2-4bc3-b89b-41f623f0e556,2023-07-01,18-24,M,mobile,sports,True,False,0.0,0.0,0.0,new
d79b4900-e9cf-4873-84ec-caf9a88287ae,2023-07-03,18-24,F,desktop,fashion,False,False,5.0,0.0,0.0,new
28dbf6c6-7e5d-41c5-82ce-43dddd967171,2023-07-05,35-44,M,mobile,electronics,True,False,4.0,0.0,0.0,new
1ec98a06-5dc9-4089-a007-a7e6c8a91f80,2023-11-04,35-44,M,mobile,fashion,False,True,2.0,1.0,31998.0,bronze
158a522b-accc-48b6-8bfd-4ce62c85f2ba,2023-07-22,35-44,F,desktop,beauty,False,False,1.0,0.0,0.0,new
6e707664-8799-46d7-ba80-336a4893bb1a,2023-11-02,25-34,M,mobile,fashion,True,True,2.0,0.0,0.0,new
43ee62d0-9ed2-46de-bc3a-54a3408f84f6,2023-07-07,25-34,M,desktop,sports,True,False,13.0,1.0,8997.0,bronze
c1e06e72-44b0-476c-b18e-e45ad5e484e9,2023-08-17,35-44,F,desktop,home_decor,False,False,3.0,1.0,4497.0,bronze
22a793b2-af76-4c17-83ab-c1d9d263502b,2023-11-21,35-44,M,mobile,electronics,True,False,1.0,0.0,0.0,new
063c2977-93f6-49a6-ae78-c01223c1f703,2023-07-13,35-44,F,mobile,beauty,False,False,5.0,1.0,4797.0,bronze
a2eaaca7-7384-49e2-a573-2d6c1dce3884,2024-06-11,25-34,F,tablet,electronics,False,False,1.0,0.0,0.0,new
bc2f90e3-bec6-42d8-8cb7-e8596c6b54f5,2023-07-10,25-34,Other,tablet,beauty,True,True,14.0,0.0,0.0,new
5c766cc3-e069-4c4b-9681-f0b9eb5cf3e2,2023-10-25,18-24,M,mobile,electronics,True,False,1.0,0.0,0.0,new
1df8b06f-9ed4-4b92-9a52-bfe279838a8a,2024-03-08,25-34,M,mobile,fashion,True,True,3.0,0.0,0.0,new
05b37904-1250-4be0-b679-17339338d567,2023-07-23,25-34,F,desktop,sports,True,False,8.0,0.0,0.0,new
1588f938-a640-4ee1-a357-2ff7f4776dd6,2023-07-01,45+,M,tablet,sports,True,False,0.0,0.0,0.0,new
45feba29-905d-475f-bd71-52e7bcad364f,2023-07-01,45+,M,mobile,beauty,False,False,0.0,0.0,0.0,new
92641394-fc8d-4ec6-a932-d09d3ca23685,2023-07-01,18-24,F,desktop,home_decor,False,False,0.0,0.0,0.0,new
6ce401f0-cd84-407b-bbf5-b1647ddd3682,2023-08-13,45+,F,desktop,sports,True,False,7.0,0.0,0.0,new
ed70f06c-0599-403a-b9e1-c10a92651ae1,2023-07-20,25-34,M,tablet,fashion,False,False,5.0,0.0,0.0,new
6be7ee76-e482-4221-837e-80792a32184d,2023-10-18,35-44,M,mobile,beauty,True,False,1.0,0.0,0.0,new
cc070946-5b6b-4593-a341-7886086ded61,2023-09-20,18-24,F,mobile,beauty,False,False,2.0,0.0,0.0,new
7206fea2-3e61-4c86-b22d-678ad17471f3,2023-10-01,45+,F,tablet,electronics,True,True,3.0,0.0,0.0,new
5557eea7-d3de-4431-bf24-76a3fbfdbf00,2023-10-22,18-24,F,mobile,sports,True,True,3.0,1.0,3998.0,bronze
ab565263-d80d-49ea-a473-cb49321b5cd2,2023-11-22,35-44,M,tablet,beauty,False,False,2.0,0.0,0.0,new
850a7733-0309-4e61-a61e-cff682c10426,2023-07-01,35-44,F,mobile,fashion,True,False,0.0,0.0,0.0,new
45aaeee2-5314-405b-89cc-e4ead4115cbd,2023-07-26,18-24,M,mobile,sports,True,False,9.0,0.0,0.0,new
73b668d3-0fbf-49e5-ae84-5df826972ffb,2023-07-02,25-34,Other,mobile,beauty,True,False,5.0,0.0,0.0,new
28b2cd77-d427-4c98-966f-e8524ea23cd7,2023-08-12,25-34,M,mobile,fashion,True,True,2.0,0.0,0.0,new
2e416aa4-4272-4129-bc67-099b8194444b,2023-07-26,35-44,M,mobile,fashion,False,True,2.0,1.0,107997.0,bronze
1b4d57c2-0ef8-4229-9d1a-a31c78663268,2023-07-18,35-44,F,mobile,home_decor,True,True,6.0,0.0,0.0,new
add3c5ee-a99b-4a3c-803d-582708872e17,2023-11-04,18-24,M,desktop,beauty,True,False,2.0,0.0,0.0,new
092e4608-14f6-4b5b-9f98-8f87bc1ee6aa,2023-07-01,25-34,F,desktop,beauty,True,False,0.0,0.0,0.0,new
354bf8ff-9924-4f40-abb3-0abb04c9824c,2023-10-23,35-44,M,mobile,beauty,False,False,2.0,0.0,0.0,new
1bfbc46b-4463-4269-9db5-8f6c8c098117,2023-07-18,25-34,F,mobile,electronics,True,True,13.0,0.0,0.0,new
dbd1d723-3a00-4e5d-9397-c177c4b16b1f,2023-07-01,18-24,F,mobile,fashion,True,False,0.0,0.0,0.0,new
92022d34-4e02-4553-92be-45752803b586,2023-11-20,18-24,M,mobile,fashion,True,False,2.0,0.0,0.0,new
ebb7b14e-af95-4121-80e7-aa687820561d,2023-07-01,25-34,M,desktop,electronics,False,True,0.0,0.0,0.0,new
a5f4db7a-b354-49b2-8072-4a98b6f060d5,2023-10-28,25-34,M,desktop,fashion,True,False,4.0,0.0,0.0,new
38a619aa-fa29-42bd-8e90-7d0b0c81d9e8,2023-07-08,25-34,M,mobile,home_decor,True,False,8.0,0.0,0.0,new
d1cd39bb-1120-4b34-9246-3342778cac0f,2023-07-10,18-24,M,mobile,electronics,False,False,4.0,0.0,0.0,new
524e65fc-6b92-412c-8629-f2088f7622fc,2023-08-05,25-34,F,mobile,sports,True,False,8.0,0.0,0.0,new
baa7c032-a413-49ab-ad6b-67062ae73359,2023-07-01,35-44,M,desktop,beauty,True,True,0.0,0.0,0.0,new
10126b5d-4246-4c65-a3eb-3e9c23f7fc1f,2023-07-04,25-34,M,mobile,sports,False,True,4.0,0.0,0.0,new
ba0f63b7-dee0-46f0-a910-9cf9ff5c3988,2023-10-06,18-24,F,mobile,sports,True,True,5.0,0.0,0.0,new
0c79a0a6-3535-4608-85db-4dbb07ddb7cf,2023-07-01,18-24,M,desktop,sports,True,False,0.0,0.0,0.0,new
9524cdc9-8e5d-49c0-b468-1891766cbc7a,2023-07-13,25-34,M,mobile,fashion,False,False,3.0,0.0,0.0,new
983186c6-f5f2-4ced-af89-196672c5174f,2023-07-01,45+,M,desktop,home_decor,False,False,0.0,0.0,0.0,new
c244aa74-7345-454e-9e31-794bf4fbf4af,2023-07-11,18-24,F,mobile,sports,True,True,5.0,0.0,0.0,new
c0bfdacc-24da-4cf3-a5ff-9fc410f79f54,2023-09-08,25-34,M,mobile,sports,True,False,11.0,1.0,3998.0,bronze
42bcfac9-075d-406d-86d4-85dd46a9399e,2023-10-08,25-34,M,desktop,sports,True,True,1.0,0.0,0.0,new
2befe099-e39e-4722-97f7-458422928527,2023-08-28,35-44,M,desktop,home_decor,True,True,3.0,0.0,0.0,new
532d3139-cb2b-41ab-8f77-552181c173a9,2023-07-10,18-24,F,mobile,sports,True,True,14.0,0.0,0.0,new
cdaeade2-f2a1-4797-830f-2253d0031bfa,2023-10-04,25-34,F,desktop,fashion,True,False,7.0,0.0,0.0,new
6b8b509c-5f07-44a3-849a-6489c7725103,2024-05-20,25-34,M,tablet,sports,True,False,1.0,0.0,0.0,new
00dc01a7-9d4d-4fa9-a2ff-578f44512657,2023-07-01,18-24,F,desktop,sports,False,True,0.0,0.0,0.0,new
9078ba77-a7e8-4ff4-a75b-578ffcf621e6,2023-07-01,35-44,M,mobile,electronics,True,True,0.0,0.0,0.0,new
